Customer_ID,Prefix,First_Name,Last_Name,Birth_Date,Marital_Status,Gender,Email_Address,Occupation,Full_Name,Customer_Priority,Birth_Year
14057,Mr.,Lance,Alonso,24/11/1959,M,M,lance8@oz-store.com,Professional,Mr. Lance Alonso,Standard,1959
14058,Mr.,Johnny,Anand,14/06/1965,S,M,johnny23@oz-store.com,Professional,Mr. Johnny Anand,Standard,1965
14059,Mr.,Rodney,Ramos,22/12/1965,M,M,rodney13@oz-store.com,Professional,Mr. Rodney Ramos,Standard,1965
14060,Mr.,Cedric,Sharma,27/11/1965,M,M,cedric30@oz-store.com,Professional,Mr. Cedric Sharma,Standard,1965
14061,Mrs.,Naomi,Torres,2/07/1965,M,F,naomi12@oz-store.com,Professional,Mrs. Naomi Torres,Standard,1965
14062,Ms.,Madison,Clark,18/07/1964,S,F,madison20@oz-store.com,Professional,Ms. Madison Clark,Standard,1964
14063,Ms.,Patrick,Sands,8/08/1964,S,F,patrick4@oz-store.com,Professional,Ms. Patrick Sands,Standard,1964
14064,Ms.,Stacey,Li,9/06/1964,S,F,stacey3@oz-store.com,Professional,Ms. Stacey Li,Standard,1964
14065,Mr.,Samuel,Diaz,27/07/1963,S,M,samuel21@oz-store.com,Professional,Mr. Samuel Diaz,Standard,1963
14066,Mrs.,Melody,Jimenez,23/11/1962,S,F,melody6@oz-store.com,Skilled Manual,Mrs. Melody Jimenez,Standard,1962
14067,Mr.,Larry,Sanz,20/04/1962,S,M,larry22@oz-store.com,Professional,Mr. Larry Sanz,Standard,1962
14068,Mr.,Brent,Mcdonald,4/06/1962,M,M,brent16@oz-store.com,Professional,Mr. Brent Mcdonald,Standard,1962
14069,Mrs.,Joy,Serrano,21/02/1962,M,F,joy15@oz-store.com,Professional,Mrs. Joy Serrano,Standard,1962
14070,Mr.,Ricky,Alonso,10/11/1958,S,M,ricky8@oz-store.com,Professional,Mr. Ricky Alonso,Standard,1958
14071,Mr.,Jack,Li,27/11/1958,S,M,jack27@oz-store.com,Management,Mr. Jack Li,Standard,1958
14072,Mr.,Allen,Smith,24/03/1957,M,M,allen7@oz-store.com,Skilled Manual,Mr. Allen Smith,Standard,1957
14073,Mr.,Gabriel,Alexander,27/04/1935,M,M,gabriel16@oz-store.com,Clerical,Mr. Gabriel Alexander,Standard,1935
14074,Mrs.,Barbara,Xu,7/06/1949,M,F,barbara36@oz-store.com,Skilled Manual,Mrs. Barbara Xu,Standard,1949
14075,Mr.,Robert,Harris,20/11/1976,S,M,robert72@oz-store.com,Skilled Manual,Mr. Robert Harris,Standard,1976
14076,Mr.,Justin,Ross,27/02/1976,M,M,justin0@oz-store.com,Skilled Manual,Mr. Justin Ross,Standard,1976
14077,Mr.,Bryan,Townsend,13/04/1976,S,M,bryan7@oz-store.com,Skilled Manual,Mr. Bryan Townsend,Standard,1976
14078,Mr.,Ryan,Alexander,23/11/1975,M,M,ryan22@oz-store.com,Skilled Manual,Mr. Ryan Alexander,Standard,1975
14079,Ms.,Lauren,Price,14/03/1976,S,F,lauren47@oz-store.com,Skilled Manual,Ms. Lauren Price,Standard,1976
14080,Ms.,Cynthia,Srini,19/05/1976,S,F,cynthia13@oz-store.com,Skilled Manual,Ms. Cynthia Srini,Standard,1976
14081,Ms.,Nicole,Butler,6/04/1980,M,F,nicole63@oz-store.com,Skilled Manual,Ms. Nicole Butler,Standard,1980
14082,Mr.,Johnny,Jai,6/05/1980,S,M,johnny12@oz-store.com,Skilled Manual,Mr. Johnny Jai,Standard,1980
14083,Mr.,Nathan,Lopez,3/11/1980,M,M,nathan49@oz-store.com,Skilled Manual,Mr. Nathan Lopez,Standard,1980
14084,Mr.,Robert,Lal,6/05/1980,S,M,robert41@oz-store.com,Skilled Manual,Mr. Robert Lal,Standard,1980
14085,Mr.,Nathan,Garcia,2/03/1980,M,M,nathan74@oz-store.com,Skilled Manual,Mr. Nathan Garcia,Standard,1980
14086,Mr.,Maurice,Chander,20/02/1946,M,M,maurice16@oz-store.com,Skilled Manual,Mr. Maurice Chander,Standard,1946
14087,Mr.,Harold,Garcia,5/05/1937,S,M,harold12@oz-store.com,Management,Mr. Harold Garcia,Standard,1937
14088,Ms.,Alexandra,Lopez,25/05/1978,S,F,alexandra62@oz-store.com,Clerical,Ms. Alexandra Lopez,Standard,1978
14089,Ms.,Kaitlyn,Gray,9/10/1978,S,F,kaitlyn62@oz-store.com,Skilled Manual,Ms. Kaitlyn Gray,Standard,1978
14090,Ms.,Jennifer,Lewis,16/10/1977,M,F,jennifer48@oz-store.com,Clerical,Ms. Jennifer Lewis,Standard,1977
14092,Mr.,Maurice,Nath,24/11/1977,S,M,maurice19@oz-store.com,Clerical,Mr. Maurice Nath,Standard,1977
14093,Ms.,Jillian,Arthur,19/04/1977,S,F,jillian7@oz-store.com,Clerical,Ms. Jillian Arthur,Standard,1977
14094,Ms.,Amanda,Russell,10/05/1977,S,F,amanda41@oz-store.com,Skilled Manual,Ms. Amanda Russell,Standard,1977
14095,Ms.,Paige,Griffin,10/09/1976,M,F,paige20@oz-store.com,Skilled Manual,Ms. Paige Griffin,Standard,1976
14096,Mr.,Samuel,Green,20/08/1979,S,M,samuel45@oz-store.com,Clerical,Mr. Samuel Green,Standard,1979
14097,Mr.,Johnathan,Srini,26/09/1979,M,M,johnathan10@oz-store.com,Skilled Manual,Mr. Johnathan Srini,Standard,1979
14098,Ms.,Allison,Lopez,24/04/1979,M,F,allison44@oz-store.com,Skilled Manual,Ms. Allison Lopez,Standard,1979
14099,Mr.,Rafael,Lin,24/11/1939,M,M,rafael8@oz-store.com,Management,Mr. Rafael Lin,Standard,1939
14100,Mrs.,Alisha,Xu,19/05/1941,M,F,alisha29@oz-store.com,Management,Mrs. Alisha Xu,Standard,1941
14101,Mr.,Franklin,Lal,11/09/1942,M,M,franklin26@oz-store.com,Management,Mr. Franklin Lal,Standard,1942
14102,Mrs.,Lisa,Huang,27/02/1942,S,F,lisa9@oz-store.com,Management,Mrs. Lisa Huang,Standard,1942
14103,Mrs.,Monique,Blanco,6/10/1943,S,F,monique12@oz-store.com,Management,Mrs. Monique Blanco,Standard,1943
14105,Mr.,Jackson,Zhang,4/12/1976,S,M,jackson25@oz-store.com,Skilled Manual,Mr. Jackson Zhang,Standard,1976
14106,Ms.,Melissa,Hughes,13/01/1976,S,F,melissa6@oz-store.com,Skilled Manual,Ms. Melissa Hughes,Standard,1976
14107,Ms.,Alexandra,Garcia,24/07/1975,S,F,alexandra80@oz-store.com,Skilled Manual,Ms. Alexandra Garcia,Standard,1975
14108,Mr.,Thomas,Yang,7/04/1975,S,M,thomas30@oz-store.com,Skilled Manual,Mr. Thomas Yang,Standard,1975
14109,Mr.,Aidan,Gonzales,23/08/1974,M,M,aidan18@oz-store.com,Skilled Manual,Mr. Aidan Gonzales,Standard,1974
14110,Mr.,Dakota,Simmons,11/06/1973,S,M,dakota12@oz-store.com,Skilled Manual,Mr. Dakota Simmons,Standard,1973
14111,Mr.,Michael,Anderson,22/11/1972,S,M,michael42@oz-store.com,Skilled Manual,Mr. Michael Anderson,Standard,1972
14112,Mr.,Charles,Sanchez,6/11/1972,S,M,charles65@oz-store.com,Skilled Manual,Mr. Charles Sanchez,Standard,1972
14113,Ms.,Natalie,Lopez,22/04/1972,S,F,natalie64@oz-store.com,Skilled Manual,Ms. Natalie Lopez,Standard,1972
14114,Ms.,Chloe,Martin,7/01/1972,M,F,chloe25@oz-store.com,Skilled Manual,Ms. Chloe Martin,Standard,1972
14115,Ms.,Samantha,Gonzales,4/06/1972,S,F,samantha39@oz-store.com,Management,Ms. Samantha Gonzales,Standard,1972
14116,Ms.,Brianna,Torres,18/02/1968,S,F,brianna40@oz-store.com,Management,Ms. Brianna Torres,Standard,1968
14117,Ms.,Emma,Cook,23/10/1968,S,F,emma29@oz-store.com,Management,Ms. Emma Cook,Standard,1968
14118,Mrs.,Elizabeth,Ross,14/07/1967,S,F,elizabeth33@oz-store.com,Management,Mrs. Elizabeth Ross,Standard,1967
14119,Ms.,Paige,Cooper,11/06/1967,S,F,paige32@oz-store.com,Management,Ms. Paige Cooper,Standard,1967
14120,Ms.,Gabrielle,Cooper,17/06/1967,M,F,gabrielle9@oz-store.com,Management,Ms. Gabrielle Cooper,Standard,1967
14121,Mr.,Devon,Goel,13/07/1967,S,M,devon16@oz-store.com,Management,Mr. Devon Goel,Standard,1967
14122,Mrs.,Kaitlyn,Miller,13/02/1942,M,F,kaitlyn28@oz-store.com,Management,Mrs. Kaitlyn Miller,Standard,1942
14123,Mr.,Erick,Mehta,11/12/1979,M,M,erick13@oz-store.com,Manual,Mr. Erick Mehta,Standard,1979
14124,Mr.,Justin,Li,11/09/1980,M,M,justin23@oz-store.com,Manual,Mr. Justin Li,Standard,1980
14125,Mr.,Shane,Gonzalez,19/05/1978,S,M,shane21@oz-store.com,Manual,Mr. Shane Gonzalez,Standard,1978
14126,Mr.,Andy,Dominguez,13/10/1978,M,M,andy17@oz-store.com,Manual,Mr. Andy Dominguez,Standard,1978
14127,Ms.,Lacey,Zhang,8/02/1976,M,F,lacey12@oz-store.com,Manual,Ms. Lacey Zhang,Standard,1976
14128,Mr.,Ian,Harris,20/01/1979,S,M,ian13@oz-store.com,Manual,Mr. Ian Harris,Standard,1979
14129,Ms.,Monica,Martinez,18/10/1979,M,F,monica17@oz-store.com,Clerical,Ms. Monica Martinez,Standard,1979
14130,Ms.,Rebekah,Serrano,14/03/1979,M,F,rebekah36@oz-store.com,Clerical,Ms. Rebekah Serrano,Standard,1979
14132,Mr.,Brandon,Ross,20/01/1977,S,M,brandon1@oz-store.com,Manual,Mr. Brandon Ross,Standard,1977
14133,Mr.,Ricardo,Kumar,16/11/1977,S,M,ricardo7@oz-store.com,Clerical,Mr. Ricardo Kumar,Standard,1977
14134,Ms.,Cassandra,Fernandez,13/06/1977,S,F,cassandra17@oz-store.com,Manual,Ms. Cassandra Fernandez,Standard,1977
14135,Mr.,Clayton,Xie,10/08/1943,M,M,clayton23@oz-store.com,Manual,Mr. Clayton Xie,Standard,1943
14136,Mr.,Louis,She,5/04/1943,M,M,louis17@oz-store.com,Manual,Mr. Louis She,Standard,1943
14137,Mrs.,Joy,Ruiz,6/10/1943,M,F,joy3@oz-store.com,Manual,Mrs. Joy Ruiz,Standard,1943
14138,Mr.,Vincent,He,16/10/1943,S,M,vincent18@oz-store.com,Manual,Mr. Vincent He,Standard,1943
14139,Mrs.,Meredith,Sai,25/03/1961,M,F,meredith4@oz-store.com,Clerical,Mrs. Meredith Sai,Standard,1961
14140,Mrs.,Meagan,Sai,8/07/1961,M,F,meagan6@oz-store.com,Clerical,Mrs. Meagan Sai,Standard,1961
14141,Mrs.,Ana,Bryant,11/06/1960,S,F,ana16@oz-store.com,Manual,Mrs. Ana Bryant,Standard,1960
14142,Mr.,Damien,Zheng,13/09/1960,M,M,damien15@oz-store.com,Manual,Mr. Damien Zheng,Standard,1960
14143,Mrs.,Jill,Sandoval,13/03/1960,S,F,jill28@oz-store.com,Manual,Mrs. Jill Sandoval,Standard,1960
14144,Mr.,Lee,Gutierrez,11/10/1959,M,M,lee9@oz-store.com,Manual,Mr. Lee Gutierrez,Standard,1959
14145,Mr.,Jessie,Ye,15/02/1959,S,M,jessie14@oz-store.com,Manual,Mr. Jessie Ye,Standard,1959
14146,Mrs.,Toni,Sara,22/07/1959,M,F,toni10@oz-store.com,Manual,Mrs. Toni Sara,Standard,1959
14147,Mr.,Marcus,Rivera,17/03/1958,M,M,marcus83@oz-store.com,Clerical,Mr. Marcus Rivera,Standard,1958
14148,Mr.,Shaun,Sharma,12/03/1958,M,M,shaun10@oz-store.com,Clerical,Mr. Shaun Sharma,Standard,1958
14149,Mr.,Donald,Srini,27/10/1960,M,M,donald10@oz-store.com,Clerical,Mr. Donald Srini,Standard,1960
14150,Mr.,Billy,Munoz,21/02/1959,M,M,billy9@oz-store.com,Clerical,Mr. Billy Munoz,Standard,1959
14151,Mrs.,Marie,Martin,26/10/1970,S,F,marie24@oz-store.com,Manual,Mrs. Marie Martin,Standard,1970
14152,Mr.,Luke,Turner,10/03/1970,S,M,luke36@oz-store.com,Manual,Mr. Luke Turner,Standard,1970
14153,Mr.,Dylan,Lewis,14/11/1970,S,M,dylan51@oz-store.com,Manual,Mr. Dylan Lewis,Standard,1970
14154,Mr.,Willie,Gao,9/10/1970,M,M,willie13@oz-store.com,Clerical,Mr. Willie Gao,Standard,1970
14155,Ms.,Olivia,Morris,10/09/1970,M,F,olivia26@oz-store.com,Clerical,Ms. Olivia Morris,Standard,1970
14156,Mr.,Preston,Gonzalez,18/05/1969,S,M,preston16@oz-store.com,Manual,Mr. Preston Gonzalez,Standard,1969
14157,Mr.,Willie,Xu,14/04/1969,S,M,willie10@oz-store.com,Clerical,Mr. Willie Xu,Standard,1969
14158,Mr.,Craig,Moreno,4/02/1969,S,M,craig7@oz-store.com,Clerical,Mr. Craig Moreno,Standard,1969
14159,Mr.,Jay,Malhotra,12/11/1969,S,M,jay11@oz-store.com,Clerical,Mr. Jay Malhotra,Standard,1969
14160,Ms.,Brittney,Hu,5/07/1969,M,F,brittney19@oz-store.com,Clerical,Ms. Brittney Hu,Standard,1969
14161,Ms.,Claudia,Li,2/02/1969,S,F,claudia2@oz-store.com,Clerical,Ms. Claudia Li,Standard,1969
14162,Mr.,Brett,Garcia,18/11/1969,M,M,brett14@oz-store.com,Clerical,Mr. Brett Garcia,Standard,1969
14163,Ms.,Ebony,Garcia,23/10/1969,M,F,ebony15@oz-store.com,Clerical,Ms. Ebony Garcia,Standard,1969
14165,Ms.,Natalie,Gray,28/04/1969,S,F,natalie18@oz-store.com,Skilled Manual,Ms. Natalie Gray,Standard,1969
14166,Mrs.,Elizabeth,Jenkins,11/10/1922,M,F,elizabeth36@oz-store.com,Clerical,Mrs. Elizabeth Jenkins,Standard,1922
14167,Mrs.,Pamela,Subram,2/04/1951,S,F,pamela16@oz-store.com,Manual,Mrs. Pamela Subram,Standard,1951
14168,Mr.,Edwin,Guo,25/09/1951,M,M,edwin18@oz-store.com,Manual,Mr. Edwin Guo,Standard,1951
14169,Mrs.,Carmen,Martinez,16/04/1968,S,F,carmen2@oz-store.com,Manual,Mrs. Carmen Martinez,Standard,1968
14170,Mrs.,Rebekah,Moreno,2/11/1968,S,F,rebekah26@oz-store.com,Manual,Mrs. Rebekah Moreno,Standard,1968
14171,Mrs.,Michele,Lal,5/09/1944,S,F,michele9@oz-store.com,Professional,Mrs. Michele Lal,Standard,1944
14172,Mrs.,Carla,Garcia,21/04/1944,S,F,carla17@oz-store.com,Management,Mrs. Carla Garcia,Priority,1944
14173,Mrs.,Tonya,Shan,21/04/1945,M,F,tonya10@oz-store.com,Professional,Mrs. Tonya Shan,Standard,1945
14174,Mr.,Alberto,Diaz,8/09/1945,M,M,alberto4@oz-store.com,Professional,Mr. Alberto Diaz,Standard,1945
14175,Mrs.,Cynthia,Mehta,20/05/1945,M,F,cynthia19@oz-store.com,Management,Mrs. Cynthia Mehta,Priority,1945
14176,,Mindy,Rai,8/03/1946,M,NA,mindy22@oz-store.com,Professional, Mindy Rai,Standard,1946
14177,Mr.,Kenneth,Nara,22/05/1946,M,M,kenneth13@oz-store.com,Professional,Mr. Kenneth Nara,Standard,1946
14178,Mrs.,Katie,Raje,15/09/1946,S,F,katie16@oz-store.com,Professional,Mrs. Katie Raje,Standard,1946
14179,Mrs.,Claudia,Xu,26/04/1946,S,F,claudia11@oz-store.com,Management,Mrs. Claudia Xu,Standard,1946
14180,Mr.,Henry,Patel,5/05/1946,M,M,henry5@oz-store.com,Management,Mr. Henry Patel,Standard,1946
14181,Mrs.,Adriana,Chandra,2/12/1946,M,F,adriana2@oz-store.com,Management,Mrs. Adriana Chandra,Standard,1946
14182,Mr.,Steve,Lin,20/09/1954,M,M,steve11@oz-store.com,Professional,Mr. Steve Lin,Priority,1954
14184,Mr.,Caleb,Jenkins,27/10/1953,M,M,caleb3@oz-store.com,Management,Mr. Caleb Jenkins,Standard,1953
14185,Mr.,Frank,Vazquez,19/11/1952,S,M,frank22@oz-store.com,Professional,Mr. Frank Vazquez,Standard,1952
14186,Mrs.,Katrina,Tang,26/06/1952,M,F,katrina3@oz-store.com,Professional,Mrs. Katrina Tang,Standard,1952
14187,Mr.,Eugene,Lu,24/09/1952,M,M,eugene15@oz-store.com,Professional,Mr. Eugene Lu,Standard,1952
14188,Mrs.,Meagan,Sanchez,7/11/1951,M,F,meagan18@oz-store.com,Professional,Mrs. Meagan Sanchez,Standard,1951
14189,Mrs.,Krista,Martin,1/09/1951,M,F,krista0@oz-store.com,Professional,Mrs. Krista Martin,Standard,1951
14190,Mrs.,Candace,Patel,23/05/1951,M,F,candace2@oz-store.com,Professional,Mrs. Candace Patel,Standard,1951
14191,Mr.,Derrick,Martin,15/01/1951,M,M,derrick0@oz-store.com,Professional,Mr. Derrick Martin,Priority,1951
14192,Mr.,Ronald,Kapoor,23/08/1950,M,M,ronald3@oz-store.com,Management,Mr. Ronald Kapoor,Standard,1950
14194,Mrs.,Cassie,Rai,26/01/1950,M,F,cassie16@oz-store.com,Management,Mrs. Cassie Rai,Priority,1950
14198,Mrs.,Daisy,Romero,12/11/1949,M,F,daisy5@oz-store.com,Management,Mrs. Daisy Romero,Priority,1949
14199,Mr.,Samuel,Anderson,2/07/1949,M,M,samuel66@oz-store.com,Management,Mr. Samuel Anderson,Priority,1949
14200,Mrs.,Colleen,Goel,7/10/1948,M,F,colleen42@oz-store.com,Skilled Manual,Mrs. Colleen Goel,Standard,1948
14201,Mrs.,Marie,Serrano,10/04/1948,M,F,marie40@oz-store.com,Management,Mrs. Marie Serrano,Standard,1948
14202,Mr.,Clayton,Zeng,19/07/1948,S,M,clayton19@oz-store.com,Skilled Manual,Mr. Clayton Zeng,Standard,1948
14203,Mr.,Seth,Rodriguez,14/05/1947,S,M,seth19@oz-store.com,Management,Mr. Seth Rodriguez,Standard,1947
14204,Mrs.,Chelsea,Sara,9/08/1947,M,F,chelsea11@oz-store.com,Skilled Manual,Mrs. Chelsea Sara,Standard,1947
14205,Mr.,Wesley,Wu,23/04/1947,S,M,wesley7@oz-store.com,Skilled Manual,Mr. Wesley Wu,Standard,1947
14206,Mr.,Edwin,West,6/07/1947,M,M,edwin1@oz-store.com,Professional,Mr. Edwin West,Standard,1947
14207,Mr.,José,Saraiva,21/09/1947,M,M,josé5@oz-store.com,Professional,Mr. José Saraiva,Priority,1947
14208,Mr.,Eugene,Xu,22/08/1947,S,M,eugene16@oz-store.com,Management,Mr. Eugene Xu,Priority,1947
14209,Mr.,Craig,Ramos,9/04/1975,M,M,craig16@oz-store.com,Professional,Mr. Craig Ramos,Standard,1975
14210,Ms.,Jenny,Tang,27/10/1976,M,F,jenny27@oz-store.com,Professional,Ms. Jenny Tang,Standard,1976
14211,Ms.,Emma,Bradley,15/03/1975,S,F,emma31@oz-store.com,Professional,Ms. Emma Bradley,Standard,1975
14212,Mr.,Erick,Madan,3/05/1975,S,M,erick7@oz-store.com,Professional,Mr. Erick Madan,Standard,1975
14213,Ms.,Autumn,Guo,11/11/1975,M,F,autumn17@oz-store.com,Professional,Ms. Autumn Guo,Standard,1975
14214,Ms.,Robyn,Munoz,26/06/1975,S,F,robyn5@oz-store.com,Professional,Ms. Robyn Munoz,Standard,1975
14215,Ms.,Stacey,Yang,5/06/1975,S,F,stacey5@oz-store.com,Professional,Ms. Stacey Yang,Standard,1975
14216,Mr.,Edwin,Zheng,6/11/1974,S,M,edwin20@oz-store.com,Professional,Mr. Edwin Zheng,Standard,1974
14217,Mr.,Terrance,Lopez,25/04/1974,S,M,terrance14@oz-store.com,Professional,Mr. Terrance Lopez,Standard,1974
14218,Mr.,Karl,Kumar,8/02/1974,S,M,karl8@oz-store.com,Professional,Mr. Karl Kumar,Standard,1974
14219,Ms.,Christy,Ye,1/11/1974,S,F,christy9@oz-store.com,Professional,Ms. Christy Ye,Standard,1974
14220,Ms.,Latasha,Romero,20/07/1974,M,F,latasha9@oz-store.com,Management,Ms. Latasha Romero,Standard,1974
14221,Mr.,Glenn,Zhao,5/04/1972,S,M,glenn11@oz-store.com,Professional,Mr. Glenn Zhao,Standard,1972
14222,Ms.,Dawn,Zhang,27/07/1972,S,F,dawn1@oz-store.com,Professional,Ms. Dawn Zhang,Standard,1972
14223,Mr.,Larry,Rubio,28/05/1972,M,M,larry23@oz-store.com,Professional,Mr. Larry Rubio,Standard,1972
14224,Ms.,Tamara,She,21/09/1973,S,F,tamara12@oz-store.com,Management,Ms. Tamara She,Standard,1973
14225,Ms.,Alisha,Chen,27/05/1972,M,F,alisha2@oz-store.com,Professional,Ms. Alisha Chen,Standard,1972
14226,Ms.,Heidi,Mehta,26/07/1972,S,F,heidi16@oz-store.com,Professional,Ms. Heidi Mehta,Standard,1972
14227,Ms.,Alison,Xu,21/10/1972,M,F,alison4@oz-store.com,Management,Ms. Alison Xu,Standard,1972
14228,Mr.,Arturo,Raje,21/08/1971,S,M,arturo39@oz-store.com,Professional,Mr. Arturo Raje,Standard,1971
14229,Mr.,Allen,Perez,6/07/1971,S,M,allen19@oz-store.com,Professional,Mr. Allen Perez,Standard,1971
14230,Mr.,Luis,Coleman,11/07/1971,S,M,luis4@oz-store.com,Professional,Mr. Luis Coleman,Standard,1971
14231,Ms.,Kari,Sai,5/08/1972,M,F,kari7@oz-store.com,Professional,Ms. Kari Sai,Standard,1972
14232,Mr.,Omar,Huang,18/03/1971,M,M,omar6@oz-store.com,Management,Mr. Omar Huang,Standard,1971
14233,Mr.,Ricardo,She,27/06/1971,S,M,ricardo0@oz-store.com,Management,Mr. Ricardo She,Standard,1971
14234,Ms.,Gina,Romero,17/06/1970,S,F,gina9@oz-store.com,Management,Ms. Gina Romero,Standard,1970
14235,Mr.,Larry,Alvarez,21/05/1970,M,M,larry6@oz-store.com,Professional,Mr. Larry Alvarez,Standard,1970
14236,Ms.,Abigail,Richardson,26/11/1970,M,F,abigail14@oz-store.com,Management,Ms. Abigail Richardson,Standard,1970
14237,Ms.,Kate,Andersen,11/04/1970,M,F,kate10@oz-store.com,Professional,Ms. Kate Andersen,Standard,1970
14238,Mr.,Jay,Gonzalez,4/06/1970,M,M,jay25@oz-store.com,Professional,Mr. Jay Gonzalez,Standard,1970
14239,Mrs.,Maria,Peterson,19/06/1941,M,F,maria17@oz-store.com,Management,Mrs. Maria Peterson,Standard,1941
14240,Mrs.,Caroline,Foster,18/06/1941,M,F,caroline17@oz-store.com,Management,Mrs. Caroline Foster,Standard,1941
14241,Mrs.,Grace,Wood,27/10/1941,M,F,grace49@oz-store.com,Management,Mrs. Grace Wood,Priority,1941
14242,Mr.,Rafael,Ye,2/06/1942,M,M,rafael10@oz-store.com,Management,Mr. Rafael Ye,Standard,1942
14243,Mrs.,Gregory,Winston,4/04/1942,S,F,gregory27@oz-store.com,Management,Mrs. Gregory Winston,Standard,1942
14244,Mrs.,Jennifer,Griffin,11/03/1942,M,F,jennifer94@oz-store.com,Management,Mrs. Jennifer Griffin,Standard,1942
14245,Mrs.,Ana,Russell,2/11/1942,M,F,ana18@oz-store.com,Management,Mrs. Ana Russell,Standard,1942
14246,Mr.,Devin,Garcia,7/03/1942,S,M,devin15@oz-store.com,Management,Mr. Devin Garcia,Standard,1942
14247,Mr.,Hunter,Allen,27/02/1942,M,M,hunter57@oz-store.com,Management,Mr. Hunter Allen,Standard,1942
14248,Mrs.,Misty,Tang,2/03/1942,M,F,misty5@oz-store.com,Management,Mrs. Misty Tang,Standard,1942
14249,Mr.,Eduardo,Thomas,9/01/1942,M,M,eduardo9@oz-store.com,Management,Mr. Eduardo Thomas,Priority,1942
14250,Mr.,Adam,Collins,3/08/1942,S,M,adam32@oz-store.com,Management,Mr. Adam Collins,Priority,1942
14251,Mr.,Alex,Brooks,22/08/1942,M,M,alex4@oz-store.com,Management,Mr. Alex Brooks,Priority,1942
14252,Mrs.,Destiny,Cook,4/06/1943,M,F,destiny28@oz-store.com,Management,Mrs. Destiny Cook,Standard,1943
14253,Mr.,Eduardo,Scott,20/10/1943,S,M,eduardo29@oz-store.com,Management,Mr. Eduardo Scott,Priority,1943
14254,Mrs.,Tabitha,Gill,1/09/1943,M,F,tabitha34@oz-store.com,Management,Mrs. Tabitha Gill,Priority,1943
14255,Mr.,Jonathan,Jackson,26/02/1943,S,M,jonathan65@oz-store.com,Management,Mr. Jonathan Jackson,Priority,1943
14256,Mrs.,Elizabeth,Robinson,17/05/1943,S,F,elizabeth22@oz-store.com,Management,Mrs. Elizabeth Robinson,Priority,1943
14257,Mr.,James,Carter,1/02/1943,M,M,james60@oz-store.com,Management,Mr. James Carter,Priority,1943
14258,Mrs.,Haley,Foster,18/07/1944,S,F,haley35@oz-store.com,Management,Mrs. Haley Foster,Standard,1944
14259,Mr.,Antonio,Flores,3/03/1953,S,M,antonio12@oz-store.com,Skilled Manual,Mr. Antonio Flores,Standard,1953
14260,Mr.,Frank,Ruiz,10/12/1953,S,M,frank32@oz-store.com,Skilled Manual,Mr. Frank Ruiz,Standard,1953
14262,Mr.,Jon,He,11/11/1953,M,M,jon39@oz-store.com,Management,Mr. Jon He,Standard,1953
14263,Mrs.,Nina,Lal,24/02/1954,S,F,nina9@oz-store.com,Skilled Manual,Mrs. Nina Lal,Standard,1954
14264,Mr.,Karl,Lal,8/02/1954,S,M,karl9@oz-store.com,Skilled Manual,Mr. Karl Lal,Standard,1954
14265,Mr.,Garrett,Bell,17/03/1975,S,M,garrett18@oz-store.com,Skilled Manual,Mr. Garrett Bell,Standard,1975
14266,Mr.,Cory,Patel,27/05/1975,M,M,cory1@oz-store.com,Skilled Manual,Mr. Cory Patel,Standard,1975
14267,Ms.,Lauren,Wood,13/09/1975,S,F,lauren49@oz-store.com,Skilled Manual,Ms. Lauren Wood,Standard,1975
14268,Ms.,Isabella,Roberts,17/02/1975,S,F,isabella43@oz-store.com,Skilled Manual,Ms. Isabella Roberts,Standard,1975
14269,Mr.,Tony,She,19/11/1975,M,M,tony3@oz-store.com,Skilled Manual,Mr. Tony She,Standard,1975
14270,Mr.,James,Ross,25/01/1975,S,M,james19@oz-store.com,Skilled Manual,Mr. James Ross,Standard,1975
14271,Mr.,Lucas,Wright,3/03/1974,M,M,lucas43@oz-store.com,Skilled Manual,Mr. Lucas Wright,Standard,1974
14272,Ms.,Sydney,Ward,3/03/1974,S,F,sydney13@oz-store.com,Skilled Manual,Ms. Sydney Ward,Standard,1974
14273,Mr.,Angel,Parker,5/05/1973,S,M,angel21@oz-store.com,Skilled Manual,Mr. Angel Parker,Standard,1973
14274,Mr.,Edward,Williams,9/07/1976,M,M,edward24@oz-store.com,Professional,Mr. Edward Williams,Standard,1976
14275,Mr.,Arthur,Prasad,2/02/1955,S,M,arthur11@oz-store.com,Skilled Manual,Mr. Arthur Prasad,Standard,1955
14276,Mrs.,Melody,Suarez,10/07/1955,S,F,melody19@oz-store.com,Skilled Manual,Mrs. Melody Suarez,Standard,1955
14277,Mr.,Jerry,She,27/04/1956,S,M,jerry0@oz-store.com,Skilled Manual,Mr. Jerry She,Standard,1956
14278,Ms.,Olivia,Sanchez,21/07/1958,M,F,olivia25@oz-store.com,Management,Ms. Olivia Sanchez,Standard,1958
14279,Ms.,Taylor,Barnes,4/08/1958,M,F,taylor28@oz-store.com,Management,Ms. Taylor Barnes,Standard,1958
14281,Mr.,Daniel,Wilson,6/07/1973,S,M,daniel25@oz-store.com,Management,Mr. Daniel Wilson,Standard,1973
14282,Ms.,Brianna,Lewis,23/03/1974,S,F,brianna20@oz-store.com,Professional,Ms. Brianna Lewis,Standard,1974
14283,Mr.,Seth,Simmons,8/10/1974,S,M,seth63@oz-store.com,Professional,Mr. Seth Simmons,Standard,1974
